SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
122617,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122617,PO846830513,10-4020-005610,5610,2953,4432,CARGO TRANSPORT 5,,10756.847,860.5478,39.8345,11657.2293,,375C1D06-AE9D-495C-941D-01E3A323686C,2025-11-20 00:00:00.000
122618,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122618,PO493611795,10-4020-007611,7611,5048,11626,OVERNIGHT J-FAST,,1675.35,134.028,39.0516,1848.4296,,46106EE1-C5CF-49BF-87E2-C12D01116CE0,2025-11-20 00:00:00.000
122619,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122619,PO114436327,10-4020-009237,9237,1948,11776,OVERNIGHT J-FAST,,885.0635,70.8051,26.0769,981.9455,,6FAC95D6-C785-4F55-B6F2-35A7E514802A,2025-11-27 00:00:00.000
122620,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122620,PO285818132,10-4020-008536,8536,8165,11241,XRQ - TRUCK GROUND,,228.33,18.2664,23.9969,270.5933,,F24D92E1-C743-4FE3-8BCD-9EF9E88EAFB1,2025-11-23 00:00:00.000
122621,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122621,PO395975170,10-4020-000157,157,499,2700,CARGO TRANSPORT 5,,1591.02,127.2816,11.6229,1729.9245,,B28E767B-4121-4EA7-9FA1-BDF2EBEDC74A,2025-11-29 00:00:00.000
122622,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122622,PO503186175,10-4020-007819,7819,8267,4120,OVERNIGHT J-FAST,,2288.3965,183.0717,28.0236,2499.4918,,982257B0-4F52-418A-B464-EF778B727FF3,2025-11-25 00:00:00.000
122623,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122623,PO537176564,10-4020-007384,7384,105,5038,OVERNIGHT J-FAST,,2172.2085,173.7767,35.1168,2381.102,,4BC981D2-B285-4AAF-A9DD-88C1DD2723B6,2025-11-20 00:00:00.000
122624,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122624,PO167932631,10-4020-007493,7493,6997,5599,CARGO TRANSPORT 5,,191.88,15.3504,28.1372,235.3676,,2621527C-BE83-4070-9F93-C793CC4AF6C4,2025-11-28 00:00:00.000
122625,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122625,PO857499454,10-4020-001103,1103,3278,318,OVERNIGHT J-FAST,,739.422,59.1538,22.1372,820.713,,8E8A4CFD-3651-4EC5-9E4F-FF27C2B2BCFE,2025-11-24 00:00:00.000
122626,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122626,PO268434625,10-4020-001022,1022,564,8534,XRQ - TRUCK GROUND,,2191.6385,175.3311,13.6068,2380.5764,,8A5083A3-8675-48C6-904B-ACFBFB49468C,2025-11-25 00:00:00.000
122627,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122627,PO929934107,10-4020-000962,962,5740,4930,CARGO TRANSPORT 5,,22.482,1.7986,25.5576,49.8382,,B9BDA3BB-F599-49E5-A159-58D6DC9AB3BD,2025-11-21 00:00:00.000
122628,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122628,PO645380054,10-4020-005722,5722,3773,1959,OVERNIGHT J-FAST,,687.399,54.9919,39.3987,781.7896,,D484E9A1-CDB7-4151-AB8B-B71B12B64832,2025-11-20 00:00:00.000
122629,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122629,PO750254631,10-4020-001995,1995,4146,5237,OVERNIGHT J-FAST,,322.011,25.7609,12.2731,360.045,,C6FA33F4-56B3-4EC4-B373-FB36639461D1,2025-11-20 00:00:00.000
122630,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122630,PO800822551,10-4020-008608,8608,8243,9426,OVERNIGHT J-FAST,,273.8185,21.9055,37.597,333.321,,7461641D-8AD1-4B85-B9B2-49C7FD5E5EE1,2025-11-22 00:00:00.000
122631,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122631,PO719247120,10-4020-008531,8531,1049,7116,OVERNIGHT J-FAST,,81.5955,6.5276,26.3804,114.5035,,83672A45-5412-4F94-9B0F-4FF3C983D37D,2025-11-27 00:00:00.000
122632,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122632,PO400523713,10-4020-006886,6886,8997,3194,OVERNIGHT J-FAST,,8215.973,657.2778,33.1787,8906.4295,,57195349-509C-4128-BF32-4B5111D18456,2025-11-28 00:00:00.000
122633,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122633,PO143896293,10-4020-009771,9771,1914,6451,CARGO TRANSPORT 5,,2278.997,182.3198,18.4342,2479.751,,95518A34-E9EC-426F-A5AF-D7D53DB4C067,2025-11-24 00:00:00.000
122634,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122634,PO237021179,10-4020-007367,7367,10682,9622,CARGO TRANSPORT 5,,712.107,56.9686,34.2275,803.3031,,43C056D1-DE6F-472C-9EF0-6F2FA06FED63,2025-11-25 00:00:00.000
122635,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122635,PO573595617,10-4020-001109,1109,10552,6259,XRQ - TRUCK GROUND,,945.588,75.647,33.3315,1054.5665,,8F62B7BE-B294-4377-BB0B-BD879B211848,2025-11-27 00:00:00.000
122636,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122636,PO333233630,10-4020-003099,3099,3598,4486,OVERNIGHT J-FAST,,933.0245,74.642,25.9204,1033.5869,,637C2E9B-06B6-43BA-ADBD-DE932EAA3871,2025-11-24 00:00:00.000
122637,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122637,PO746260032,10-4020-002246,2246,2123,4461,OVERNIGHT J-FAST,,76.645,6.1316,20.7761,103.5527,,40423AE8-5499-46C5-805C-0471C69CB0A0,2025-11-28 00:00:00.000
122638,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122638,PO599217790,10-4020-010125,10125,8825,431,XRQ - TRUCK GROUND,,234.56,18.7648,35.0509,288.3757,,6052682C-2953-4464-8549-E279B69983F0,2025-11-20 00:00:00.000
122639,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122639,PO235951216,10-4020-000546,546,10124,10573,OVERNIGHT J-FAST,,2491.505,199.3204,26.9328,2717.7582,,EC5BD9AF-8277-48D6-A722-CD8CAB85AED4,2025-11-26 00:00:00.000
122640,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122640,PO944713037,10-4020-007201,7201,8474,1244,CARGO TRANSPORT 5,,584.571,46.7657,20.1721,651.5088,,7B1A2CC3-4214-413E-AB70-7B53A41919EE,2025-11-21 00:00:00.000
122641,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122641,PO793354516,10-4020-010165,10165,10401,14,CARGO TRANSPORT 5,,1629.129,130.3303,20.0065,1779.4658,,93889CAC-8249-4366-94E3-FA575196D294,2025-11-20 00:00:00.000
122642,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122642,PO237075758,10-4020-004950,4950,6992,2486,XRQ - TRUCK GROUND,,506.7,40.536,20.3712,567.6072,,F60CC460-3D09-4C38-AD7F-D54A356A5622,2025-11-25 00:00:00.000
122643,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122643,PO511931643,10-4020-005595,5595,4984,9086,CARGO TRANSPORT 5,,4401.54,352.1232,15.0484,4768.7116,,BA41F1B9-16BD-48EF-83FE-E849CA4B2E1F,2025-11-26 00:00:00.000
122644,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122644,PO242625765,10-4020-008618,8618,180,3118,CARGO TRANSPORT 5,,1068.688,85.495,39.9806,1194.1636,,BE11F21F-4A62-4190-9646-6E9CBB289D98,2025-11-27 00:00:00.000
122645,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122645,PO772816922,10-4020-005260,5260,4924,9958,XRQ - TRUCK GROUND,,243.297,19.4638,19.0285,281.7893,,6BFFC8FC-E684-4414-8C51-CC53DBA9C85A,2025-11-29 00:00:00.000
122646,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122646,PO662359577,10-4020-008734,8734,5008,4082,OVERNIGHT J-FAST,,2396.1975,191.6958,10.7782,2598.6715,,B92EAAC3-3176-4CC8-8026-7CC9B4B412C9,2025-11-26 00:00:00.000
122647,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122647,PO597423566,10-4020-003791,3791,344,5953,OVERNIGHT J-FAST,,912.093,72.9674,27.284,1012.3444,,13145B8C-98CC-4760-BC95-02BCE9F9A86E,2025-11-26 00:00:00.000
122648,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122648,PO785144158,10-4020-007538,7538,10711,4911,OVERNIGHT J-FAST,,12869.2205,1029.5376,32.066,13930.8241,,730354D3-4E73-4A59-BE99-55DC32244943,2025-11-26 00:00:00.000
122649,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122649,PO572734141,10-4020-006764,6764,10716,2058,CARGO TRANSPORT 5,,80.04,6.4032,23.0426,109.4858,,F2C290E1-4A2D-45D3-B398-81B8C3009614,2025-11-24 00:00:00.000
122650,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122650,PO716822007,10-4020-000553,553,9938,648,CARGO TRANSPORT 5,,3962.183,316.9746,34.9279,4314.0855,,31C3C4E3-0818-475E-9C9F-625BD1880B3D,2025-11-21 00:00:00.000
122651,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122651,PO710978095,10-4020-000297,297,10015,4416,XRQ - TRUCK GROUND,,119.07,9.5256,28.9812,157.5768,,4DF4050C-C166-4AC4-94D8-0909B2345DD4,2025-11-24 00:00:00.000
122652,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122652,PO951201693,10-4020-007107,7107,3875,8395,OVERNIGHT J-FAST,,3095.659,247.6527,20.3835,3363.6952,,50FD7663-6E1F-4116-BF8C-B03F67F6C476,2025-11-28 00:00:00.000
122653,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122653,PO421253142,10-4020-004487,4487,6716,3349,CARGO TRANSPORT 5,,745.54,59.6432,10.6806,815.8638,,58514648-8289-4A3A-9233-911010FD7844,2025-11-27 00:00:00.000
122654,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122654,PO809411008,10-4020-009812,9812,1110,8194,XRQ - TRUCK GROUND,,660.708,52.8566,13.1438,726.7084,,7BAC5B36-8293-4179-AF6C-DFEF409D849B,2025-11-29 00:00:00.000
122655,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122655,PO775515028,10-4020-002311,2311,1040,6474,OVERNIGHT J-FAST,,1340.0985,107.2079,31.8923,1479.1987,,C19C2569-854B-48A6-AF1A-84C79E69516C,2025-11-22 00:00:00.000
122656,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122656,PO106725236,10-4020-004929,4929,3085,10856,CARGO TRANSPORT 5,,661.6,52.928,18.8864,733.4144,,3A0EA342-AF2A-4BE4-95CD-EE0828494AA0,2025-11-23 00:00:00.000
122657,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122657,PO746610791,10-4020-002634,2634,974,7371,XRQ - TRUCK GROUND,,68.0485,5.4439,38.575,112.0674,,B390EE23-98F8-4210-9CE8-6B6E5C9A710C,2025-11-22 00:00:00.000
122658,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122658,PO804213064,10-4020-004210,4210,8597,5701,OVERNIGHT J-FAST,,5785.5255,462.842,31.9793,6280.3468,,B5C1F5FA-7C9C-4C37-99D2-B9F76012BAC0,2025-11-26 00:00:00.000
122659,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122659,PO178418497,10-4020-002089,2089,3632,1355,CARGO TRANSPORT 5,,144.801,11.5841,33.488,189.8731,,148E01E9-98BF-407F-9F0B-84FEAAA1662A,2025-11-20 00:00:00.000
122660,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122660,PO698047264,10-4020-006042,6042,3354,4257,CARGO TRANSPORT 5,,3637.1695,290.9736,19.2418,3947.3849,,EA48C315-472E-447D-827E-14179906A528,2025-11-25 00:00:00.000
122661,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122661,PO829225550,10-4020-001494,1494,9227,3733,CARGO TRANSPORT 5,,1080.629,86.4503,13.144,1180.2233,,0068E799-28AC-4FBA-B298-F1D9C5D0E19C,2025-11-27 00:00:00.000
122662,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122662,PO944636592,10-4020-001064,1064,6901,1925,CARGO TRANSPORT 5,,209.277,16.7422,31.8287,257.8479,,74EAF4F8-5CCE-4540-8666-01C2E7B99E70,2025-11-26 00:00:00.000
122663,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122663,PO378194242,10-4020-002424,2424,5140,2265,XRQ - TRUCK GROUND,,2981.406,238.5125,33.6516,3253.5701,,1A32F947-736E-4E3D-AB97-C27554DF5FFB,2025-11-23 00:00:00.000
122664,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122664,PO422381881,10-4020-007529,7529,8934,6687,CARGO TRANSPORT 5,,528.252,42.2602,37.9342,608.4464,,C683D197-F2E7-4AEC-8E23-B3FC2304D7F1,2025-11-24 00:00:00.000
122665,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122665,PO429196730,10-4020-006181,6181,5394,10722,CARGO TRANSPORT 5,,1581.631,126.5305,36.0089,1744.1704,,12C9D21B-160E-4D80-AB78-AD88D05C4A1D,2025-11-25 00:00:00.000
122666,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122666,PO835226134,10-4020-006060,6060,3928,10543,XRQ - TRUCK GROUND,,6557.8615,524.6289,31.7444,7114.2348,,25B4DD59-41C0-42E5-BC83-EB11C1F00AAB,2025-11-24 00:00:00.000
122667,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122667,PO664248941,10-4020-000581,581,8608,9374,OVERNIGHT J-FAST,,3577.6755,286.214,22.8761,3886.7656,,B0BECA75-C021-4AA0-BA86-264A53919D08,2025-11-27 00:00:00.000
122668,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122668,PO135203307,10-4020-008409,8409,11730,9862,CARGO TRANSPORT 5,,596.8435,47.7475,14.6661,659.2571,,05B411F1-BE15-4351-B4B1-2A895448591A,2025-11-29 00:00:00.000
122669,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122669,PO398916902,10-4020-004131,4131,3011,9356,XRQ - TRUCK GROUND,,1127.541,90.2033,27.6335,1245.3778,,DF985793-317D-4C12-8B99-A0E83D52C8CC,2025-11-25 00:00:00.000
122670,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122670,PO854289030,10-4020-006148,6148,10527,8824,CARGO TRANSPORT 5,,1576.46,126.1168,32.4998,1735.0766,,4F81623F-85C4-4286-B9DE-AD7AC5585B0D,2025-11-20 00:00:00.000
122671,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122671,PO957613780,10-4020-003759,3759,7189,7778,OVERNIGHT J-FAST,,945.27,75.6216,34.4851,1055.3767,,B7E0E5BF-0D0A-49E9-BF7C-D3C6B6AE0DF0,2025-11-20 00:00:00.000
122672,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122672,PO414015182,10-4020-005510,5510,8418,8554,CARGO TRANSPORT 5,,161.082,12.8866,10.2864,184.255,,E0881F4C-EDC2-46D2-80F0-40AD9D25BA4A,2025-11-24 00:00:00.000
122673,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122673,PO444530030,10-4020-009806,9806,2740,8752,CARGO TRANSPORT 5,,622.6655,49.8132,29.5712,702.0499,,C2BD5901-47BA-42DF-9163-8FC34BAA7972,2025-11-26 00:00:00.000
122674,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122674,PO752200199,10-4020-006685,6685,9425,8774,XRQ - TRUCK GROUND,,69.759,5.5807,11.5519,86.8916,,26A1B8DF-292D-4E8C-84BB-9E1C5B82D586,2025-11-22 00:00:00.000
122675,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122675,PO965645482,10-4020-003689,3689,9286,11019,XRQ - TRUCK GROUND,,769.706,61.5765,39.7587,871.0412,,F3425E2D-E15B-4751-80BE-3B62C3480126,2025-11-22 00:00:00.000
122676,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122676,PO483098110,10-4020-000908,908,1533,10600,OVERNIGHT J-FAST,,5077.1155,406.1692,32.4507,5515.7354,,A56EF8C8-D414-4B2A-9D64-5AF8D7E0F38A,2025-11-20 00:00:00.000
122677,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122677,PO489759608,10-4020-000459,459,424,8139,OVERNIGHT J-FAST,,86.346,6.9077,29.0331,122.2868,,EB2B7169-CC84-4217-8D25-99CB3B9988AA,2025-11-21 00:00:00.000
122678,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122678,PO122327646,10-4020-004745,4745,8446,6415,XRQ - TRUCK GROUND,,916.152,73.2922,19.7043,1009.1485,,888A3B83-FD2A-4D60-A691-B98C503C53F9,2025-11-26 00:00:00.000
122679,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122679,PO980342705,10-4020-004553,4553,11627,10682,OVERNIGHT J-FAST,,2608.389,208.6711,12.6641,2829.7242,,BE28AE88-248C-439A-9FF2-2310F8D4C031,2025-11-24 00:00:00.000
122680,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122680,PO985274584,10-4020-009224,9224,9321,10009,CARGO TRANSPORT 5,,542.032,43.3626,22.5627,607.9573,,963D80F4-A5C1-4F4E-8A62-C083465147ED,2025-11-23 00:00:00.000
122681,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122681,PO595562712,10-4020-007905,7905,10231,5778,CARGO TRANSPORT 5,,1149.979,91.9983,39.6511,1281.6284,,308443A5-AFF9-424A-BDBA-BA9ABC8844B2,2025-11-29 00:00:00.000
122682,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122682,PO240445454,10-4020-007472,7472,6731,2303,OVERNIGHT J-FAST,,837.9285,67.0343,20.5837,925.5465,,E1CEA55B-5875-4117-8658-AE9F7666B5AF,2025-11-26 00:00:00.000
122683,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122683,PO716055952,10-4020-007391,7391,5278,11132,XRQ - TRUCK GROUND,,2262.3705,180.9896,15.622,2458.9821,,981AA12A-EDBC-4843-B175-77F87B2A0901,2025-11-25 00:00:00.000
122684,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122684,PO661153421,10-4020-006778,6778,2120,8250,XRQ - TRUCK GROUND,,502.57,40.2056,16.5867,559.3623,,2F147F97-7AF8-4970-A317-D82605C7AAA0,2025-11-28 00:00:00.000
122685,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122685,PO435190755,10-4020-007502,7502,4911,10724,CARGO TRANSPORT 5,,1003.62,80.2896,17.5075,1101.4171,,5AE864A4-26E9-4779-8360-BB89DDAA0177,2025-11-24 00:00:00.000
122686,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122686,PO702589371,10-4020-001749,1749,2027,9679,CARGO TRANSPORT 5,,1293.6325,103.4906,24.5561,1421.6792,,3069D572-468B-428C-819D-0F87B5A52206,2025-11-25 00:00:00.000
122687,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122687,PO519354697,10-4020-007661,7661,10616,5644,OVERNIGHT J-FAST,,1278.4245,102.274,29.6112,1410.3097,,F575A7C1-41E8-4B60-8080-148D11E32417,2025-11-25 00:00:00.000
122688,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122688,PO278131347,10-4020-006799,6799,9222,8119,OVERNIGHT J-FAST,,3669.375,293.55,32.7236,3995.6486,,7900F902-7909-4FB8-9E85-830D80103E77,2025-11-23 00:00:00.000
122689,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122689,PO697436678,10-4020-006157,6157,8101,8889,OVERNIGHT J-FAST,,779.566,62.3653,30.3408,872.2721,,9BEBB636-131F-4241-816F-085332B68F55,2025-11-22 00:00:00.000
122690,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122690,PO674082601,10-4020-008523,8523,3826,11329,XRQ - TRUCK GROUND,,191.7025,15.3362,21.3555,228.3942,,5735CE44-15A3-449F-B29D-9D85BB02C547,2025-11-21 00:00:00.000
122691,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122691,PO447840809,10-4020-006716,6716,8469,761,XRQ - TRUCK GROUND,,2702.8695,216.2296,29.2581,2948.3572,,0B3F0F69-7958-4E67-BA8F-29D14F31E1D5,2025-11-25 00:00:00.000
122692,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122692,PO630163249,10-4020-001314,1314,413,5241,OVERNIGHT J-FAST,,4271.184,341.6947,15.8216,4628.7003,,6AC9B641-8F45-4178-9858-713A1B233476,2025-11-21 00:00:00.000
122693,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122693,PO132746940,10-4020-006100,6100,5160,2888,XRQ - TRUCK GROUND,,824.724,65.9779,22.5158,913.2177,,19250C30-0193-4817-AC28-C72CEEA1885F,2025-11-28 00:00:00.000
122694,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122694,PO468796615,10-4020-004600,4600,2160,7374,OVERNIGHT J-FAST,,10179.582,814.3666,39.3859,11033.3345,,AE76DFF9-590C-4F1F-AE91-237DB49D266A,2025-11-29 00:00:00.000
122695,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122695,PO184300269,10-4020-006889,6889,6177,4787,CARGO TRANSPORT 5,,3596.6735,287.7339,24.5378,3908.9452,,19F68219-FB66-4652-AB9B-D0583B0EF141,2025-11-25 00:00:00.000
122696,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122696,PO575043463,10-4020-005329,5329,644,1233,CARGO TRANSPORT 5,,18.088,1.447,23.3382,42.8732,,4F3F620C-39AD-43B9-A6F1-E7C82BA2E8E9,2025-11-24 00:00:00.000
122697,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122697,PO436041601,10-4020-002366,2366,3557,2099,OVERNIGHT J-FAST,,2225.655,178.0524,39.1136,2442.821,,477ABA9E-0359-4663-874D-6DFD9952CA5C,2025-11-28 00:00:00.000
122698,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122698,PO198748206,10-4020-008906,8906,8800,3927,OVERNIGHT J-FAST,,565.884,45.2707,35.2383,646.393,,B2165AB7-4C0F-4019-A620-935FD8B3027A,2025-11-26 00:00:00.000
122699,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122699,PO801074062,10-4020-002208,2208,5918,8015,OVERNIGHT J-FAST,,1804.275,144.342,20.507,1969.124,,D7535EB1-837A-4A40-9B07-D6D008D64EE5,2025-11-24 00:00:00.000
122700,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122700,PO605879431,10-4020-004484,4484,5050,6166,OVERNIGHT J-FAST,,496.782,39.7426,19.519,556.0436,,D04A4241-CDB1-43BA-AF19-3BF6E63DCDCA,2025-11-28 00:00:00.000
122701,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122701,PO739514199,10-4020-001036,1036,5079,613,OVERNIGHT J-FAST,,5396.3835,431.7107,39.8301,5867.9243,,7C2AC87E-FE9B-44C4-AE3A-1B4B9B198A85,2025-11-25 00:00:00.000
122702,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122702,PO288861519,10-4020-002632,2632,2656,4326,OVERNIGHT J-FAST,,65.43,5.2344,37.142,107.8064,,D5428F09-1966-442B-8C43-F8BDD3D9B189,2025-11-23 00:00:00.000
