SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
123116,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO123116,PO983815616,10-4020-003213,3213,8516,2989,CARGO TRANSPORT 5,,2630.076,210.4061,28.4986,2868.9807,,6D19BA44-CED5-44D6-B258-5E41F3AB0016,2025-11-26 00:00:00.000
123117,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO123117,PO757493570,10-4020-005836,5836,3431,4957,XRQ - TRUCK GROUND,,2301.429,184.1143,37.2864,2522.8297,,70C00F2D-9CC2-45CE-9F03-4A460EFEE008,2025-11-21 00:00:00.000
123118,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123118,PO335073343,10-4020-000191,191,1761,4533,OVERNIGHT J-FAST,,1506.723,120.5378,24.5941,1651.8549,,5F62C40A-2C49-4DD4-B4FA-A05E952693C9,2025-11-22 00:00:00.000
123119,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123119,PO126858202,10-4020-009565,9565,3395,4667,OVERNIGHT J-FAST,,25.631,2.0505,39.0712,66.7527,,DA06F18B-68C0-4C99-A0E1-9161817139D7,2025-11-24 00:00:00.000
123120,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO123120,PO614453027,10-4020-008963,8963,10569,917,XRQ - TRUCK GROUND,,227.01,18.1608,34.9876,280.1584,,D0820F63-023E-4EA2-AAD8-2AA27BC48307,2025-11-24 00:00:00.000
123121,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO123121,PO308256536,10-4020-004298,4298,7413,5225,XRQ - TRUCK GROUND,,2767.652,221.4122,15.9798,3005.044,,9222F66E-A096-475F-9174-11A9201E9BBC,2025-11-26 00:00:00.000
123122,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO123122,PO756114180,10-4020-000066,66,3044,7205,CARGO TRANSPORT 5,,3163.47,253.0776,12.356,3428.9036,,C8E2E5CF-C583-4939-AEB4-2FCC711525AE,2025-11-27 00:00:00.000
123123,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123123,PO909113111,10-4020-009592,9592,6155,319,CARGO TRANSPORT 5,,339.3495,27.148,31.9748,398.4723,,9E0B0967-CFA4-4010-865B-9F43682B4177,2025-11-23 00:00:00.000
123124,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123124,PO341572858,10-4020-003527,3527,4142,1391,CARGO TRANSPORT 5,,55.52,4.4416,13.5597,73.5213,,349F4F55-E676-4693-9992-4D272A65C86A,2025-11-23 00:00:00.000
123125,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO123125,PO922112881,10-4020-007681,7681,1468,572,CARGO TRANSPORT 5,,111.04,8.8832,16.4485,136.3717,,1218398D-6A03-49EB-A30C-101781C1283F,2025-11-20 00:00:00.000
123126,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO123126,PO551611712,10-4020-009937,9937,2666,4424,XRQ - TRUCK GROUND,,458.6695,36.6936,31.6077,526.9708,,4A964647-ED19-40AF-8F7D-D2A6F41D6554,2025-11-24 00:00:00.000
123127,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123127,PO103700396,10-4020-001874,1874,6234,1419,XRQ - TRUCK GROUND,,5749.6535,459.9723,11.5291,6221.1549,,C5DB1CCC-9B49-45A5-BC3A-2355BB19E15D,2025-11-23 00:00:00.000
123128,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123128,PO823099795,10-4020-010237,10237,5025,1601,XRQ - TRUCK GROUND,,76.11,6.0888,33.8113,116.0101,,D00630EF-C5B7-4C35-B4C6-BA29676BD279,2025-11-25 00:00:00.000
123129,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123129,PO678945148,10-4020-009173,9173,5452,1317,CARGO TRANSPORT 5,,3066.787,245.343,22.3317,3334.4617,,87D1E114-E136-4C30-9BEC-95CD6C670BB3,2025-11-27 00:00:00.000
123130,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO123130,PO849950656,10-4020-006534,6534,7792,1483,XRQ - TRUCK GROUND,,2410.588,192.847,26.8253,2630.2603,,04D99BD9-29EA-4A1A-ACB8-3B4A915C739E,2025-11-29 00:00:00.000
123131,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123131,PO758819798,10-4020-008399,8399,5124,533,XRQ - TRUCK GROUND,,622.473,49.7978,13.2086,685.4794,,509E6144-7783-4C56-B08F-5D92502334D2,2025-11-27 00:00:00.000
123132,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123132,PO309098351,10-4020-006526,6526,10468,546,XRQ - TRUCK GROUND,,1627.596,130.2077,35.9116,1793.7153,,34ABF02A-B854-414B-BE41-864AE7F54F8D,2025-11-22 00:00:00.000
123133,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123133,PO639657747,10-4020-008623,8623,6106,7715,CARGO TRANSPORT 5,,88.98,7.1184,19.7432,115.8416,,468BC4A7-01DA-4946-9E66-0FDDF3C4FFF5,2025-11-25 00:00:00.000
123134,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO123134,PO798210748,10-4020-000162,162,2282,9932,XRQ - TRUCK GROUND,,56.76,4.5408,38.3165,99.6173,,D182DD5A-EBFC-4420-BE2E-91865F2D80F5,2025-11-28 00:00:00.000
123135,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO123135,PO799561749,10-4020-008617,8617,5457,11297,XRQ - TRUCK GROUND,,1960.08,156.8064,35.0612,2151.9476,,641FF723-BCA2-40A4-93B0-F63345378195,2025-11-27 00:00:00.000
123136,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123136,PO430690118,10-4020-001859,1859,6334,8916,CARGO TRANSPORT 5,,5286.99,422.9592,36.5796,5746.5288,,BBCF17FC-4B9D-475D-B25E-BDE164B6F0C1,2025-11-21 00:00:00.000
123137,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO123137,PO933078987,10-4020-009200,9200,8019,2743,XRQ - TRUCK GROUND,,1928.557,154.2846,14.8273,2097.6689,,42F2BBDB-407E-4AE3-9A18-1F789D00469C,2025-11-26 00:00:00.000
123138,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123138,PO128844560,10-4020-005908,5908,9132,5031,OVERNIGHT J-FAST,,1106.4325,88.5146,26.0771,1221.0242,,F8978F7E-AB0C-4C64-B04F-BDE6C251C31C,2025-11-27 00:00:00.000
123139,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123139,PO841711295,10-4020-001450,1450,9846,4523,OVERNIGHT J-FAST,,2579.369,206.3495,24.644,2810.3625,,53762B96-7FCF-4FD8-A166-5CF191F73681,2025-11-21 00:00:00.000
123140,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO123140,PO206470660,10-4020-000889,889,3732,2739,XRQ - TRUCK GROUND,,3277.6265,262.2101,38.0852,3577.9218,,70F8AB85-E010-43F1-93A8-5831D214579D,2025-11-20 00:00:00.000
123141,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123141,PO101960541,10-4020-006314,6314,7268,10858,CARGO TRANSPORT 5,,1205.1945,96.4156,19.2457,1320.8558,,FF6C67A2-783D-4F23-8D5C-A144FE937AC0,2025-11-25 00:00:00.000
123142,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO123142,PO448497679,10-4020-010221,10221,4711,8748,XRQ - TRUCK GROUND,,505.6155,40.4492,19.153,565.2177,,2243350E-9841-46FA-9BAB-B5A936300689,2025-11-25 00:00:00.000
123143,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO123143,PO982877509,10-4020-003780,3780,3813,1111,XRQ - TRUCK GROUND,,3158.484,252.6787,38.5311,3449.6938,,3DD9F832-F9A0-451B-BBA8-60EC67560215,2025-11-25 00:00:00.000
123144,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123144,PO131538894,10-4020-005124,5124,3333,9345,CARGO TRANSPORT 5,,676.04,54.0832,18.4104,748.5336,,96454E35-CE67-4113-84C8-B49DC2BE343E,2025-11-24 00:00:00.000
123145,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO123145,PO449588950,10-4020-001734,1734,1068,6220,OVERNIGHT J-FAST,,580.2435,46.4195,16.8381,643.5011,,DC413CDC-38E6-4510-8AF7-E2C30AD9402D,2025-11-26 00:00:00.000
123146,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123146,PO357974780,10-4020-008153,8153,11461,11047,XRQ - TRUCK GROUND,,2064.588,165.167,32.1508,2261.9058,,298CF829-D57C-440F-88FD-0215011C04F6,2025-11-22 00:00:00.000
123147,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123147,PO744601224,10-4020-008019,8019,5348,2646,XRQ - TRUCK GROUND,,1375.516,110.0413,27.2831,1512.8404,,B7204892-6510-4D7F-9EDC-29D571319A61,2025-11-24 00:00:00.000
123148,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO123148,PO221030940,10-4020-006749,6749,3484,2196,OVERNIGHT J-FAST,,200.772,16.0618,38.1273,254.9611,,BE2E0725-2952-4B2E-924E-6FFFE9263735,2025-11-26 00:00:00.000
123149,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123149,PO650764860,10-4020-005410,5410,5175,7570,XRQ - TRUCK GROUND,,963.22,77.0576,25.5879,1065.8655,,DD1C45B0-7D3B-4147-897F-E36720AC58E3,2025-11-22 00:00:00.000
123150,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123150,PO250002814,10-4020-001495,1495,1307,8233,CARGO TRANSPORT 5,,513.004,41.0403,19.5706,573.6149,,4680AACE-EFE8-4CE6-8617-F176EF0CF7FE,2025-11-25 00:00:00.000
123151,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO123151,PO484511650,10-4020-007246,7246,10763,2059,OVERNIGHT J-FAST,,1282.3685,102.5895,22.3049,1407.2629,,44A889A4-2BE1-4F68-BE42-75D2C51D8F6B,2025-11-21 00:00:00.000
123152,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123152,PO960443828,10-4020-008501,8501,7633,8229,OVERNIGHT J-FAST,,1374.4815,109.9585,27.8036,1512.2436,,2BE58335-623F-4C2F-83E9-2A0F011246FE,2025-11-23 00:00:00.000
123153,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123153,PO946126804,10-4020-000553,553,362,762,CARGO TRANSPORT 5,,361.8295,28.9464,15.1889,405.9648,,A66D3DEB-A63C-4CA3-9D7C-763495DA1CE6,2025-11-21 00:00:00.000
123154,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123154,PO594845130,10-4020-008623,8623,7059,7342,XRQ - TRUCK GROUND,,477.389,38.1911,39.9906,555.5707,,8F6D00E8-9B42-4B5B-87DF-B896A2441006,2025-11-23 00:00:00.000
123155,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO123155,PO579107663,10-4020-001608,1608,11463,3261,CARGO TRANSPORT 5,,1832.6575,146.6126,37.6198,2016.8899,,D5A07187-905C-4C79-BE04-48AEF9EC7600,2025-11-28 00:00:00.000
123156,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO123156,PO384096629,10-4020-002157,2157,5859,8720,OVERNIGHT J-FAST,,2397.1365,191.7709,15.5681,2604.4755,,72E81A00-D16D-4B08-986A-D83D3136518B,2025-11-22 00:00:00.000
123157,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123157,PO928427751,10-4020-005854,5854,11979,5664,XRQ - TRUCK GROUND,,487.395,38.9916,18.3917,544.7783,,2C59B18C-F0DD-4C67-8183-AED287B0ECC1,2025-11-21 00:00:00.000
123158,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO123158,PO350287853,10-4020-009817,9817,4312,5465,CARGO TRANSPORT 5,,295.7715,23.6617,32.7517,352.1849,,9EC767F7-C326-4638-9030-96CC2DCD0E1F,2025-11-24 00:00:00.000
123159,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123159,PO666430928,10-4020-003271,3271,10677,4766,XRQ - TRUCK GROUND,,1669.85,133.588,33.8167,1837.2547,,E14F7D1C-9CE5-495C-AB69-02E8C7AC4675,2025-11-21 00:00:00.000
123160,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO123160,PO270751774,10-4020-007655,7655,3796,7573,OVERNIGHT J-FAST,,4154.908,332.3926,34.2047,4521.5053,,CD9518DF-40E6-4B5A-82D3-6173FD19F96D,2025-11-29 00:00:00.000
123161,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO123161,PO394460799,10-4020-001442,1442,9454,2274,XRQ - TRUCK GROUND,,93.52,7.4816,36.0504,137.052,,4541A315-81E7-48AE-9BF1-E664AE9BF78C,2025-11-25 00:00:00.000
123162,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123162,PO836828612,10-4020-006188,6188,8924,498,CARGO TRANSPORT 5,,1228.605,98.2884,14.5162,1341.4096,,CA7BD195-D818-412B-90F1-88EFB46F5A8F,2025-11-21 00:00:00.000
123163,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO123163,PO795605054,10-4020-006440,6440,818,5570,CARGO TRANSPORT 5,,2258.359,180.6687,22.9671,2461.9948,,3EA504ED-09D2-496F-9D0D-4FACC6835D58,2025-11-24 00:00:00.000
123164,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO123164,PO454910217,10-4020-009708,9708,11009,3417,CARGO TRANSPORT 5,,10625.0835,850.0067,18.1306,11493.2208,,57527350-4595-454D-A3D3-E4B0DD7925BD,2025-11-25 00:00:00.000
123165,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123165,PO402961761,10-4020-003215,3215,702,3447,XRQ - TRUCK GROUND,,1211.8525,96.9482,20.5121,1329.3128,,FE7D5AD5-297E-433B-99E8-3156B3035674,2025-11-23 00:00:00.000
123166,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123166,PO243768524,10-4020-005440,5440,9946,27,CARGO TRANSPORT 5,,166.081,13.2865,35.0155,214.383,,B6617C40-3835-48D6-86F4-347845C62D52,2025-11-22 00:00:00.000
123167,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO123167,PO667645788,10-4020-006496,6496,5349,8721,XRQ - TRUCK GROUND,,367.8295,29.4264,22.356,419.6119,,93812DFB-045D-4035-A526-5C5D1E1CA704,2025-11-22 00:00:00.000
123168,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO123168,PO936966883,10-4020-001710,1710,7051,10137,XRQ - TRUCK GROUND,,1821.3055,145.7044,38.7614,2005.7713,,319D5510-1729-4955-8541-BFBB22D25771,2025-11-25 00:00:00.000
123169,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO123169,PO636318417,10-4020-005350,5350,50,3529,CARGO TRANSPORT 5,,153.783,12.3026,34.784,200.8696,,FEFFD26E-5FCC-48BD-A878-050DBFE262B0,2025-11-26 00:00:00.000
123170,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO123170,PO689202577,10-4020-001227,1227,7038,381,CARGO TRANSPORT 5,,399.43,31.9544,20.7721,452.1565,,AF6DE0FE-6C11-4640-9C78-4419E4A3D938,2025-11-28 00:00:00.000
123171,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO123171,PO514634980,10-4020-001355,1355,2549,394,OVERNIGHT J-FAST,,1832.587,146.607,33.3415,2012.5355,,5A74D2FB-82ED-483B-A0EE-27D2755A61D3,2025-11-26 00:00:00.000
123172,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123172,PO268758538,10-4020-005818,5818,2809,3770,OVERNIGHT J-FAST,,1845.93,147.6744,19.8576,2013.462,,9F72F3A8-A397-4A2B-8F63-E7DCEADD14BE,2025-11-21 00:00:00.000
123173,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO123173,PO309558921,10-4020-000644,644,5258,9401,XRQ - TRUCK GROUND,,6915.062,553.205,19.4654,7487.7324,,5C1DB0FD-3861-4569-8401-4DF587762BC1,2025-11-27 00:00:00.000
123174,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO123174,PO954020998,10-4020-008039,8039,2506,7751,XRQ - TRUCK GROUND,,830.602,66.4482,34.2078,931.258,,1AABD62C-7FDA-43E6-8077-E8CCFAB64805,2025-11-20 00:00:00.000
123175,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO123175,PO280113638,10-4020-006600,6600,11739,5449,XRQ - TRUCK GROUND,,502.679,40.2143,16.8128,559.7061,,6ED5794F-0561-4502-83EA-C16164B9FBA2,2025-11-26 00:00:00.000
123176,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123176,PO609842724,10-4020-006226,6226,10797,10712,CARGO TRANSPORT 5,,153.0,12.24,38.1911,203.4311,,9AB63BBA-24ED-4C79-AEFB-2D73A5E7BE98,2025-11-24 00:00:00.000
123177,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO123177,PO508386558,10-4020-009517,9517,1353,1236,OVERNIGHT J-FAST,,1359.496,108.7597,39.803,1508.0587,,B5D0E007-D8B6-4F4F-BDB4-7F458340813A,2025-11-27 00:00:00.000
123178,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO123178,PO687457441,10-4020-003989,3989,11124,11536,CARGO TRANSPORT 5,,6076.082,486.0866,25.7383,6587.9069,,D6EFCBDC-39B2-4309-9D27-5852A98BEE72,2025-11-28 00:00:00.000
123179,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123179,PO453683141,10-4020-007430,7430,3650,5132,OVERNIGHT J-FAST,,506.1135,40.4891,37.3077,583.9103,,36DDE022-4711-466B-BA64-8E2F0DC4B272,2025-11-25 00:00:00.000
123180,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123180,PO806331948,10-4020-007575,7575,1377,3097,CARGO TRANSPORT 5,,531.021,42.4817,21.876,595.3787,,626EB031-EF63-4B88-844F-35EBA559B512,2025-11-24 00:00:00.000
123181,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123181,PO669821830,10-4020-002362,2362,9271,4436,OVERNIGHT J-FAST,,56.934,4.5547,12.0678,73.5565,,5178B2D9-4DAD-4EF3-B3E1-7EC56D3D281B,2025-11-25 00:00:00.000
123182,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO123182,PO477614894,10-4020-008355,8355,10367,2558,CARGO TRANSPORT 5,,273.8185,21.9055,13.4456,309.1696,,B3324D7B-185B-4E4C-8B28-E929379424C3,2025-11-28 00:00:00.000
123183,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123183,PO475971333,10-4020-006621,6621,8294,8650,XRQ - TRUCK GROUND,,3862.001,308.9601,13.1331,4184.0942,,56023685-25A3-497E-B3AE-5E667533FC33,2025-11-22 00:00:00.000
123184,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123184,PO657393121,10-4020-007484,7484,9274,5954,OVERNIGHT J-FAST,,2778.405,222.2724,27.0507,3027.7281,,50274D3B-DC19-4A75-9CE9-B48795198215,2025-11-22 00:00:00.000
123185,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123185,PO125136946,10-4020-001337,1337,10723,11792,XRQ - TRUCK GROUND,,6944.139,555.5311,22.7952,7522.4653,,EA116AF3-4C3F-436C-95FC-649ACBA47A2F,2025-11-27 00:00:00.000
123186,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO123186,PO655885088,10-4020-003975,3975,10434,8899,OVERNIGHT J-FAST,,3802.046,304.1637,10.2345,4116.4442,,DF4E9E4D-2C80-4AEE-AF8F-42F13C64C380,2025-11-20 00:00:00.000
123187,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123187,PO872916122,10-4020-003437,3437,9055,8446,CARGO TRANSPORT 5,,495.649,39.6519,36.5191,571.82,,5CF608B5-16BC-4797-BA5D-806D912ACEE2,2025-11-27 00:00:00.000
123188,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO123188,PO248902768,10-4020-009211,9211,3733,1766,CARGO TRANSPORT 5,,145.746,11.6597,33.6723,191.078,,794334F2-F034-43CA-BEB4-1B58962D3CF5,2025-11-21 00:00:00.000
123189,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123189,PO979130892,10-4020-001346,1346,8228,2888,OVERNIGHT J-FAST,,1308.12,104.6496,20.8482,1433.6178,,4458D85B-2C2A-46EE-9C33-953637267AF0,2025-11-25 00:00:00.000
123190,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123190,PO408295887,10-4020-000601,601,11826,5258,XRQ - TRUCK GROUND,,6344.8615,507.5889,28.5038,6880.9542,,845AA6C1-0DA2-40C1-B019-1E208E79F304,2025-11-22 00:00:00.000
123191,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO123191,PO824970708,10-4020-002670,2670,4465,9768,OVERNIGHT J-FAST,,784.913,62.793,33.4648,881.1708,,0A4CEE8C-02D0-44E7-86BD-303BF34B9C51,2025-11-29 00:00:00.000
123192,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO123192,PO346268067,10-4020-006006,6006,4865,10458,OVERNIGHT J-FAST,,544.8175,43.5854,10.1056,598.5085,,1B13D281-C1B3-49BF-A552-BB088C68FB28,2025-11-20 00:00:00.000
123193,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO123193,PO509114629,10-4020-005413,5413,11162,4326,XRQ - TRUCK GROUND,,187.4825,14.9986,23.109,225.5901,,813507C9-C3FF-4B08-995C-83A9C4DBE332,2025-11-27 00:00:00.000
123194,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO123194,PO403125104,10-4020-006856,6856,7385,6384,OVERNIGHT J-FAST,,1935.209,154.8167,34.1133,2124.139,,22861B5B-2AE5-4062-AF4D-BDDF3A87F4ED,2025-11-29 00:00:00.000
123195,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO123195,PO290891329,10-4020-009351,9351,4114,4827,OVERNIGHT J-FAST,,772.213,61.777,24.6383,858.6283,,66ADA3D7-EDDD-47C7-862D-E7C1294F86AF,2025-11-28 00:00:00.000
123196,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO123196,PO205965904,10-4020-004168,4168,4170,4153,OVERNIGHT J-FAST,,396.3595,31.7088,19.1445,447.2128,,AD0039A0-30C8-4194-BC58-F85441EBF178,2025-11-20 00:00:00.000
123197,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO123197,PO417618915,10-4020-005507,5507,9285,1258,CARGO TRANSPORT 5,,360.879,28.8703,37.4945,427.2438,,EC1C4A94-8BB2-4FE1-96CA-AADE8125EBE8,2025-11-20 00:00:00.000
123198,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO123198,PO692047087,10-4020-008825,8825,1514,5768,OVERNIGHT J-FAST,,2778.5865,222.2869,17.7859,3018.6593,,5629B247-2788-4411-A0E7-A905B33CCE16,2025-11-29 00:00:00.000
123199,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123199,PO478892890,10-4020-008965,8965,10234,7493,XRQ - TRUCK GROUND,,682.934,54.6347,21.011,758.5797,,663FD221-6920-4107-8F9A-32B440E34C14,2025-11-27 00:00:00.000
123200,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123200,PO248383004,10-4020-005372,5372,7985,5163,CARGO TRANSPORT 5,,665.656,53.2525,32.106,751.0145,,5693D5B0-BD46-4011-936E-8C818E1728EC,2025-11-24 00:00:00.000
123201,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123201,PO935513913,10-4020-009464,9464,5032,9438,XRQ - TRUCK GROUND,,109.6,8.768,11.6851,130.0531,,E07E7C68-1928-4C9B-91EE-E44F7CA825BB,2025-11-22 00:00:00.000
